,LemmaID,Handshape,SignType,Movement,RepeatedMovement,MajorLocation,MinorLocation,MinorLocation2,Contact,NonDomHandshape,pose_landmarks,pose_first10,pose_pseudokey_n7,pose_pseudokey_all,flat_10frames,flat_pseudo_n7,flat_pseudo_all
  [ 1.22600000e+03  1.06900000e+03 -4.16498065e-01]
  [ 8.07000000e+02  1.06600000e+03 -3.78453463e-01]
  [ 1.14500000e+03  1.11800000e+03 -1.15341209e-02]
  [ 8.63000000e+02  1.10400000e+03  1.24284877e-02]
  [ 1.13200000e+03  1.60300000e+03  8.39979723e-02]
  [ 8.39000000e+02  1.58300000e+03  7.15688094e-02]
  [ 1.12000000e+03  1.99100000e+03  5.82903028e-01]
  [ 8.51000000e+02  1.97700000e+03  4.47757423e-01]
  [ 1.12100000e+03  2.04600000e+03  6.19376361e-01]
  [ 8.53000000e+02  2.03200000e+03  4.76512551e-01]
  [ 1.08100000e+03  2.13700000e+03  3.42070609e-01]
  [ 8.92000000e+02  2.12100000e+03  1.65087834e-01]]

 [[ 9.98000000e+02  2.79000000e+02 -5.94706297e-01]
  [ 1.02700000e+03  2.35000000e+02 -5.63151181e-01]
  [ 1.04100000e+03  2.35000000e+02 -5.63326597e-01]
  [ 1.05700000e+03  2.35000000e+02 -5.63354194e-01]
  [ 9.69000000e+02  2.37000000e+02 -5.66231608e-01]
  [ 9.50000000e+02  2.39000000e+02 -5.66327214e-01]
  [ 9.33000000e+02  2.41000000e+02 -5.66699028e-01]
  [ 1.08200000e+03  2.55000000e+02 -3.24304700e-01]
  [ 9.12000000e+02  2.61000000e+02 -3.34461898e-01]
  [ 1.03100000e+03  3.23000000e+02 -5.01609266e-01]
  [ 9.61000000e+02  3.28000000e+02 -5.04849732e-01]
  [ 1.24400000e+03  5.27000000e+02 -1.47730350e-01]
  [ 7.74000000e+02  5.11000000e+02 -1.68462381e-01]
  [ 1.35600000e+03  8.14000000e+02 -9.61432308e-02]
  [ 6.61000000e+02  8.04000000e+02 -1.23832777e-01]
  [ 1.26500000e+03  1.01700000e+03 -3.96188915e-01]
  [ 7.35000000e+02  9.98000000e+02 -5.13536870e-01]
  [ 1.22700000e+03  1.10400000e+03 -4.77816850e-01]
  [ 7.69000000e+02  1.07400000e+03 -6.08661473e-01]
  [ 1.18900000e+03  1.07700000e+03 -5.30771971e-01]
  [ 8.12000000e+02  1.04500000e+03 -6.47269607e-01]
  [ 1.19400000e+03  1.04700000e+03 -4.21957135e-01]
  [ 8.07000000e+02  1.01700000e+03 -5.35115957e-01]
  [ 1.14100000e+03  1.11800000e+03 -6.55498635e-03]
  [ 8.62000000e+02  1.09400000e+03  7.55611807e-03]
  [ 1.13200000e+03  1.59400000e+03  5.51298521e-02]
  [ 8.40000000e+02  1.57300000e+03  2.98438836e-02]
  [ 1.12000000e+03  1.98100000e+03  4.85872805e-01]
  [ 8.57000000e+02  1.96700000e+03  3.48250210e-01]
  [ 1.12300000e+03  2.03300000e+03  5.14294088e-01]
  [ 8.60000000e+02  2.02100000e+03  3.70271951e-01]
  [ 1.08300000e+03  2.12300000e+03  2.38388300e-01]
  [ 9.01000000e+02  2.10500000e+03  6.68623298e-02]]

 [[ 9.96000000e+02  2.83000000e+02 -5.98444104e-01]
  [ 1.02600000e+03  2.38000000e+02 -5.66718638e-01]
  [ 1.04100000e+03  2.37000000e+02 -5.66916823e-01]
  [ 1.05500000e+03  2.38000000e+02 -5.66901326e-01]
  [ 9.69000000e+02  2.41000000e+02 -5.68868756e-01]
  [ 9.49000000e+02  2.43000000e+02 -5.68878770e-01]
  [ 9.33000000e+02  2.45000000e+02 -5.69258690e-01]
  [ 1.08200000e+03  2.56000000e+02 -3.24773669e-01]
  [ 9.12000000e+02  2.64000000e+02 -3.31250250e-01]
  [ 1.03100000e+03  3.25000000e+02 -5.05031645e-01]
  [ 9.62000000e+02  3.30000000e+02 -5.07574856e-01]
  [ 1.24400000e+03  5.27000000e+02 -1.57911360e-01]
  [ 7.79000000e+02  5.10000000e+02 -1.67895898e-01]
  [ 1.36000000e+03  8.19000000e+02 -1.22232556e-01]
  [ 6.60000000e+02  8.06000000e+02 -2.19341666e-01]
  [ 1.24300000e+03  1.00500000e+03 -4.35024112e-01]
  [ 7.35000000e+02  9.40000000e+02 -6.69809759e-01]
  [ 1.19600000e+03  1.08900000e+03 -5.26911378e-01]
  [ 7.69000000e+02  1.01500000e+03 -7.71817982e-01]
  [ 1.16300000e+03  1.05700000e+03 -5.60935199e-01]
  [ 8.13000000e+02  9.80000000e+02 -8.08453858e-01]
  [ 1.17100000e+03  1.03000000e+03 -4.51801777e-01]
  [ 8.12000000e+02  9.54000000e+02 -6.92635417e-01]
  [ 1.14100000e+03  1.11800000e+03 -4.50928742e-03]
  [ 8.62000000e+02  1.09100000e+03  5.64299012e-03]
  [ 1.13300000e+03  1.59300000e+03  6.70000389e-02]
  [ 8.35000000e+02  1.57400000e+03  5.04596010e-02]
  [ 1.12200000e+03  1.98400000e+03  4.97186869e-01]
  [ 8.52000000e+02  1.97100000e+03  3.72933239e-01]
  [ 1.12500000e+03  2.03700000e+03  5.24864733e-01]
  [ 8.53000000e+02  2.02600000e+03  3.95841777e-01]
  [ 1.08200000e+03  2.12800000e+03  2.40290418e-01]
  [ 9.00000000e+02  2.11100000e+03  8.05233493e-02]]

 [[ 9.96000000e+02  2.85000000e+02 -6.29705310e-01]
  [ 1.02500000e+03  2.40000000e+02 -5.98367631e-01]
  [ 1.04100000e+03  2.39000000e+02 -5.98560870e-01]
  [ 1.05500000e+03  2.39000000e+02 -5.98583639e-01]
  [ 9.69000000e+02  2.43000000e+02 -6.00183845e-01]
  [ 9.50000000e+02  2.46000000e+02 -6.00205302e-01]
  [ 9.33000000e+02  2.48000000e+02 -6.00563228e-01]
  [ 1.08100000e+03  2.57000000e+02 -3.51415485e-01]
  [ 9.13000000e+02  2.66000000e+02 -3.54933947e-01]
  [ 1.03100000e+03  3.27000000e+02 -5.34002602e-01]
  [ 9.62000000e+02  3.31000000e+02 -5.35815418e-01]
  [ 1.24400000e+03  5.26000000e+02 -1.77190587e-01]
  [ 7.84000000e+02  5.10000000e+02 -1.71152249e-01]
  [ 1.35700000e+03  8.20000000e+02 -1.41719893e-01]
  [ 6.56000000e+02  8.14000000e+02 -2.53799200e-01]
  [ 1.22000000e+03  9.94000000e+02 -4.84225810e-01]
  [ 7.33000000e+02  8.98000000e+02 -7.46758759e-01]
  [ 1.16800000e+03  1.06100000e+03 -5.74857891e-01]
  [ 7.72000000e+02  9.54000000e+02 -8.55263829e-01]
  [ 1.14000000e+03  1.02800000e+03 -6.05132401e-01]
  [ 8.09000000e+02  9.01000000e+02 -8.81399274e-01]
  [ 1.15000000e+03  1.00500000e+03 -4.99212682e-01]
  [ 8.08000000e+02  8.81000000e+02 -7.65965402e-01]
  [ 1.13400000e+03  1.12200000e+03 -5.32385241e-03]
  [ 8.62000000e+02  1.09300000e+03  6.46456052e-03]
  [ 1.12500000e+03  1.59800000e+03  7.06993788e-02]
  [ 8.17000000e+02  1.57600000e+03  4.87225652e-02]
  [ 1.10400000e+03  1.99000000e+03  5.13181508e-01]
  [ 8.27000000e+02  1.97500000e+03  3.84794831e-01]
  [ 1.10600000e+03  2.04000000e+03  5.40698290e-01]
  [ 8.27000000e+02  2.03100000e+03  4.09065336e-01]
  [ 1.06300000e+03  2.13000000e+03  2.43173093e-01]
  [ 8.77000000e+02  2.11400000e+03  8.05081278e-02]]

 [[ 9.96000000e+02  2.87000000e+02 -7.07127273e-01]
  [ 1.02500000e+03  2.41000000e+02 -6.76454604e-01]
  [ 1.04100000e+03  2.40000000e+02 -6.76615655e-01]
  [ 1.05500000e+03  2.40000000e+02 -6.76577806e-01]
  [ 9.69000000e+02  2.44000000e+02 -6.78138673e-01]
  [ 9.50000000e+02  2.47000000e+02 -6.78098261e-01]
  [ 9.33000000e+02  2.49000000e+02 -6.78385377e-01]
  [ 1.08100000e+03  2.58000000e+02 -4.13979083e-01]
  [ 9.14000000e+02  2.67000000e+02 -4.19429600e-01]
  [ 1.03100000e+03  3.29000000e+02 -6.04878187e-01]
  [ 9.62000000e+02  3.34000000e+02 -6.07645571e-01]
  [ 1.24300000e+03  5.24000000e+02 -2.22923741e-01]
  [ 7.84000000e+02  5.11000000e+02 -1.76924080e-01]
  [ 1.35500000e+03  8.23000000e+02 -2.03833476e-01]
  [ 6.53000000e+02  8.28000000e+02 -3.20677459e-01]
  [ 1.20100000e+03  9.87000000e+02 -5.23370862e-01]
  [ 7.32000000e+02  8.60000000e+02 -8.51044238e-01]
  [ 1.14600000e+03  1.04700000e+03 -6.09025598e-01]
  [ 7.82000000e+02  8.80000000e+02 -9.59739387e-01]
  [ 1.12000000e+03  1.00600000e+03 -6.33389711e-01]
  [ 8.11000000e+02  8.22000000e+02 -9.76933181e-01]
  [ 1.13200000e+03  9.82000000e+02 -5.34198642e-01]
  [ 8.09000000e+02  8.04000000e+02 -8.66340995e-01]
  [ 1.13500000e+03  1.12300000e+03 -5.85073885e-03]
  [ 8.65000000e+02  1.09600000e+03  6.98375795e-03]
  [ 1.12500000e+03  1.59900000e+03  7.59364367e-02]
  [ 8.19000000e+02  1.57800000e+03  6.44380003e-02]
  [ 1.10700000e+03  1.99100000e+03  5.26228368e-01]
  [ 8.29000000e+02  1.97600000e+03  4.28045005e-01]
  [ 1.10900000e+03  2.04300000e+03  5.57330906e-01]
  [ 8.28000000e+02  2.03100000e+03  4.54836756e-01]
  [ 1.06700000e+03  2.13200000e+03  2.81630218e-01]
  [ 8.79000000e+02  2.11700000e+03  1.31458879e-01]]

 [[ 9.97000000e+02  2.89000000e+02 -8.06185603e-01]
  [ 1.02600000e+03  2.42000000e+02 -7.73332238e-01]
  [ 1.04200000e+03  2.41000000e+02 -7.73377240e-01]
  [ 1.05500000e+03  2.41000000e+02 -7.73263097e-01]
  [ 9.70000000e+02  2.45000000e+02 -7.74823368e-01]
  [ 9.51000000e+02  2.47000000e+02 -7.74826586e-01]
  [ 9.34000000e+02  2.49000000e+02 -7.75060952e-01]
  [ 1.08200000e+03  2.58000000e+02 -4.90776628e-01]
  [ 9.15000000e+02  2.67000000e+02 -4.96846825e-01]
  [ 1.03200000e+03  3.31000000e+02 -6.96671128e-01]
  [ 9.64000000e+02  3.35000000e+02 -6.99146211e-01]
  [ 1.24000000e+03  5.22000000e+02 -2.76045173e-01]
  [ 7.83000000e+02  5.11000000e+02 -2.52752304e-01]
  [ 1.35400000e+03  8.39000000e+02 -2.77806848e-01]
  [ 6.45000000e+02  8.55000000e+02 -4.52942163e-01]
  [ 1.19700000e+03  9.70000000e+02 -6.35204613e-01]
  [ 7.44000000e+02  8.15000000e+02 -1.06779456e+00]
  [ 1.14500000e+03  1.01400000e+03 -7.23009944e-01]
  [ 8.05000000e+02  8.17000000e+02 -1.18575060e+00]
  [ 1.12500000e+03  9.58000000e+02 -7.43146896e-01]
  [ 8.21000000e+02  7.52000000e+02 -1.19132555e+00]
  [ 1.13700000e+03  9.39000000e+02 -6.45233750e-01]
  [ 8.15000000e+02  7.44000000e+02 -1.07950008e+00]
  [ 1.13500000e+03  1.11900000e+03 -6.12137420e-03]
  [ 8.65000000e+02  1.09700000e+03  7.18004955e-03]
  [ 1.12600000e+03  1.60000000e+03  7.73872957e-02]
  [ 8.20000000e+02  1.57800000e+03  6.31665587e-02]
  [ 1.10600000e+03  1.99200000e+03  5.43323874e-01]
  [ 8.27000000e+02  1.97700000e+03  4.39768642e-01]
  [ 1.10900000e+03  2.04400000e+03  5.78010261e-01]
  [ 8.22000000e+02  2.03200000e+03  4.67866123e-01]
  [ 1.06800000e+03  2.13300000e+03  2.79745907e-01]
  [ 8.78000000e+02  2.11900000e+03  1.19438253e-01]]

 [[ 9.99000000e+02  2.90000000e+02 -8.40671837e-01]
  [ 1.02800000e+03  2.43000000e+02 -8.08287382e-01]
  [ 1.04300000e+03  2.42000000e+02 -8.08286250e-01]
  [ 1.05600000e+03  2.42000000e+02 -8.08151603e-01]
  [ 9.70000000e+02  2.46000000e+02 -8.11014831e-01]
  [ 9.51000000e+02  2.48000000e+02 -8.11034203e-01]
  [ 9.34000000e+02  2.50000000e+02 -8.11258554e-01]
  [ 1.08200000e+03  2.59000000e+02 -5.15586674e-01]
  [ 9.15000000e+02  2.67000000e+02 -5.27228355e-01]
  [ 1.03200000e+03  3.35000000e+02 -7.26100564e-01]
  [ 9.65000000e+02  3.37000000e+02 -7.30047166e-01]
  [ 1.23400000e+03  5.16000000e+02 -2.87538975e-01]
  [ 7.79000000e+02  5.11000000e+02 -2.84599513e-01]
  [ 1.34700000e+03  8.52000000e+02 -2.91081071e-01]
  [ 6.36000000e+02  8.75000000e+02 -4.96322930e-01]
  [ 1.18100000e+03  9.51000000e+02 -6.68231189e-01]
  [ 7.66000000e+02  7.75000000e+02 -1.12691236e+00]
  [ 1.12700000e+03  9.95000000e+02 -7.57723510e-01]
  [ 8.31000000e+02  7.59000000e+02 -1.24630797e+00]
  [ 1.11100000e+03  9.37000000e+02 -7.78182685e-01]
  [ 8.43000000e+02  6.99000000e+02 -1.24943304e+00]
  [ 1.12400000e+03  9.18000000e+02 -6.79000854e-01]
  [ 8.35000000e+02  6.98000000e+02 -1.13692057e+00]
  [ 1.13400000e+03  1.11000000e+03 -6.38172310e-03]
  [ 8.65000000e+02  1.09900000e+03  7.38197705e-03]
  [ 1.12900000e+03  1.60000000e+03  7.89717585e-02]
  [ 8.20000000e+02  1.57800000e+03  6.74885884e-02]
  [ 1.10700000e+03  1.99500000e+03  5.47752798e-01]
  [ 8.28000000e+02  1.97700000e+03  4.45459306e-01]
  [ 1.10900000e+03  2.04600000e+03  5.85878909e-01]
  [ 8.25000000e+02  2.03300000e+03  4.73730117e-01]
  [ 1.07000000e+03  2.13900000e+03  2.80778199e-01]
  [ 8.81000000e+02  2.12500000e+03  1.16604850e-01]]

 [[ 9.99000000e+02  2.92000000e+02 -8.65379751e-01]
  [ 1.02700000e+03  2.44000000e+02 -8.32660615e-01]
  [ 1.04300000e+03  2.43000000e+02 -8.32657635e-01]
  [ 1.05600000e+03  2.43000000e+02 -8.32502007e-01]
  [ 9.70000000e+02  2.47000000e+02 -8.34067166e-01]
  [ 9.51000000e+02  2.48000000e+02 -8.34105372e-01]
  [ 9.34000000e+02  2.50000000e+02 -8.34321380e-01]
  [ 1.08200000e+03  2.59000000e+02 -5.34389257e-01]
  [ 9.15000000e+02  2.67000000e+02 -5.39463580e-01]
  [ 1.03200000e+03  3.36000000e+02 -7.48645902e-01]
  [ 9.65000000e+02  3.39000000e+02 -7.50730634e-01]
  [ 1.23100000e+03  5.12000000e+02 -2.99802184e-01]
  [ 7.79000000e+02  5.11000000e+02 -2.95383245e-01]
  [ 1.34300000e+03  8.65000000e+02 -3.21072012e-01]
  [ 6.34000000e+02  8.87000000e+02 -5.28364539e-01]
  [ 1.16400000e+03  9.35000000e+02 -7.08026707e-01]
  [ 7.81000000e+02  7.48000000e+02 -1.17927396e+00]
  [ 1.10400000e+03  9.73000000e+02 -7.97459662e-01]
  [ 8.48000000e+02  7.22000000e+02 -1.29987705e+00]
  [ 1.09300000e+03  9.13000000e+02 -8.11931789e-01]
  [ 8.60000000e+02  6.68000000e+02 -1.29787862e+00]
  [ 1.10800000e+03  8.99000000e+02 -7.16434300e-01]
  [ 8.50000000e+02  6.70000000e+02 -1.18769288e+00]
  [ 1.13300000e+03  1.10800000e+03 -7.90219381e-03]
  [ 8.65000000e+02  1.09900000e+03  9.07201227e-03]
  [ 1.13600000e+03  1.60000000e+03  8.05675760e-02]
  [ 8.27000000e+02  1.57800000e+03  7.13451356e-02]
  [ 1.11400000e+03  1.99800000e+03  5.57402492e-01]
  [ 8.35000000e+02  1.98400000e+03  4.47862893e-01]
  [ 1.11800000e+03  2.04900000e+03  5.89801431e-01]
  [ 8.29000000e+02  2.04100000e+03  4.75977212e-01]
  [ 1.08000000e+03  2.14600000e+03  2.81171292e-01]
  [ 8.87000000e+02  2.13500000e+03  1.21453948e-01]]

 [[ 9.99000000e+02  2.92000000e+02 -9.08988059e-01]
  [ 1.02800000e+03  2.44000000e+02 -8.73373449e-01]
  [ 1.04300000e+03  2.43000000e+02 -8.73369217e-01]
  [ 1.05600000e+03  2.43000000e+02 -8.73171806e-01]
  [ 9.70000000e+02  2.47000000e+02 -8.76102984e-01]
  [ 9.51000000e+02  2.48000000e+02 -8.76208603e-01]
  [ 9.34000000e+02  2.50000000e+02 -8.76424134e-01]
  [ 1.08200000e+03  2.59000000e+02 -5.63303173e-01]
  [ 9.15000000e+02  2.67000000e+02 -5.74131668e-01]
  [ 1.03200000e+03  3.37000000e+02 -7.88323343e-01]
  [ 9.65000000e+02  3.39000000e+02 -7.92133749e-01]
  [ 1.22800000e+03  5.07000000e+02 -3.23972017e-01]
  [ 7.78000000e+02  5.10000000e+02 -3.28373820e-01]
  [ 1.33900000e+03  8.72000000e+02 -3.79119426e-01]
  [ 6.34000000e+02  8.92000000e+02 -5.94474554e-01]
  [ 1.15100000e+03  9.24000000e+02 -7.91220546e-01]
  [ 7.99000000e+02  7.18000000e+02 -1.25635934e+00]
  [ 1.09000000e+03  9.51000000e+02 -8.83898795e-01]
  [ 8.66000000e+02  6.87000000e+02 -1.37784755e+00]
  [ 1.07700000e+03  8.91000000e+02 -8.90361190e-01]
  [ 8.79000000e+02  6.40000000e+02 -1.36794519e+00]
  [ 1.09400000e+03  8.82000000e+02 -7.97068357e-01]
  [ 8.69000000e+02  6.43000000e+02 -1.26122367e+00]
  [ 1.13100000e+03  1.10300000e+03 -9.67269950e-03]
  [ 8.65000000e+02  1.09900000e+03  1.08688222e-02]
  [ 1.13900000e+03  1.60000000e+03  9.41081494e-02]
  [ 8.31000000e+02  1.58100000e+03  8.47873241e-02]
  [ 1.12000000e+03  2.00300000e+03  5.91444969e-01]
  [ 8.38000000e+02  1.99300000e+03  4.81629699e-01]
  [ 1.12400000e+03  2.05500000e+03  6.21037662e-01]
  [ 8.29000000e+02  2.05100000e+03  5.12057900e-01]
  [ 1.08900000e+03  2.15400000e+03  2.85248846e-01]
  [ 8.90000000e+02  2.14400000e+03  1.21909276e-01]]

 [[ 9.99000000e+02  2.92000000e+02 -8.97744536e-01]
  [ 1.02800000e+03  2.44000000e+02 -8.66662741e-01]
  [ 1.04300000e+03  2.43000000e+02 -8.66627872e-01]
  [ 1.05600000e+03  2.43000000e+02 -8.66462946e-01]
  [ 9.71000000e+02  2.47000000e+02 -8.69603217e-01]
  [ 9.52000000e+02  2.48000000e+02 -8.69714916e-01]
  [ 9.35000000e+02  2.50000000e+02 -8.69930387e-01]
  [ 1.08200000e+03  2.59000000e+02 -5.74655890e-01]
  [ 9.15000000e+02  2.67000000e+02 -5.86863756e-01]
  [ 1.03300000e+03  3.37000000e+02 -7.82809615e-01]
  [ 9.66000000e+02  3.39000000e+02 -7.86977172e-01]
  [ 1.22800000e+03  5.03000000e+02 -3.45272899e-01]
  [ 7.78000000e+02  5.10000000e+02 -3.50192368e-01]
  [ 1.33600000e+03  8.80000000e+02 -4.11842078e-01]
  [ 6.33000000e+02  8.94000000e+02 -6.03869200e-01]
  [ 1.12300000e+03  9.13000000e+02 -8.01221609e-01]
  [ 8.26000000e+02  7.12000000e+02 -1.21201110e+00]
  [ 1.06100000e+03  9.29000000e+02 -8.89218509e-01]
  [ 8.92000000e+02  6.81000000e+02 -1.32517397e+00]
  [ 1.05400000e+03  8.72000000e+02 -8.89435768e-01]
  [ 9.07000000e+02  6.34000000e+02 -1.31013274e+00]
  [ 1.07000000e+03  8.65000000e+02 -8.03769827e-01]
  [ 8.96000000e+02  6.36000000e+02 -1.21357930e+00]
  [ 1.12900000e+03  1.09800000e+03 -9.73129645e-03]
  [ 8.64000000e+02  1.09600000e+03  1.09301722e-02]
  [ 1.13900000e+03  1.59600000e+03  1.26117885e-01]
  [ 8.31000000e+02  1.58100000e+03  1.14035062e-01]
  [ 1.12000000e+03  2.00200000e+03  6.05672896e-01]
  [ 8.38000000e+02  1.99300000e+03  4.97664809e-01]
  [ 1.12400000e+03  2.05500000e+03  6.34540260e-01]
  [ 8.30000000e+02  2.05100000e+03  5.27271032e-01]
  [ 1.08900000e+03  2.15300000e+03  3.06839585e-01]
  [ 8.89000000e+02  2.14400000e+03  1.61534011e-01]]

 [[ 9.99000000e+02  2.92000000e+02 -9.27902818e-01]
  [ 1.02800000e+03  2.44000000e+02 -8.97550285e-01]
  [ 1.04400000e+03  2.43000000e+02 -8.97486150e-01]
  [ 1.05600000e+03  2.43000000e+02 -8.97348225e-01]
  [ 9.71000000e+02  2.47000000e+02 -8.99938881e-01]
  [ 9.53000000e+02  2.48000000e+02 -9.00113106e-01]
  [ 9.36000000e+02  2.50000000e+02 -9.00327325e-01]
  [ 1.08200000e+03  2.59000000e+02 -6.03835702e-01]
  [ 9.15000000e+02  2.66000000e+02 -6.13206506e-01]
  [ 1.03300000e+03  3.37000000e+02 -8.11273038e-01]
  [ 9.67000000e+02  3.39000000e+02 -8.14575076e-01]
  [ 1.22700000e+03  5.00000000e+02 -3.70524377e-01]
  [ 7.77000000e+02  5.09000000e+02 -3.71436059e-01]
  [ 1.33300000e+03  8.83000000e+02 -4.71472889e-01]
  [ 6.33000000e+02  8.91000000e+02 -6.33829713e-01]
  [ 1.11600000e+03  8.93000000e+02 -8.86363208e-01]
  [ 8.50000000e+02  7.10000000e+02 -1.24483168e+00]
  [ 1.05800000e+03  8.95000000e+02 -9.77527320e-01]
  [ 9.18000000e+02  6.85000000e+02 -1.35957408e+00]
  [ 1.05100000e+03  8.38000000e+02 -9.72927690e-01]
  [ 9.37000000e+02  6.39000000e+02 -1.33862817e+00]
  [ 1.06500000e+03  8.34000000e+02 -8.87651861e-01]
  [ 9.22000000e+02  6.39000000e+02 -1.24380720e+00]
  [ 1.12900000e+03  1.09300000e+03 -1.11922119e-02]
  [ 8.64000000e+02  1.09300000e+03  1.23609276e-02]
  [ 1.13900000e+03  1.59500000e+03  1.26487553e-01]
  [ 8.34000000e+02  1.58000000e+03  1.11459658e-01]
  [ 1.12200000e+03  2.00100000e+03  6.21236086e-01]
  [ 8.39000000e+02  1.99200000e+03  5.02130806e-01]
  [ 1.12600000e+03  2.05500000e+03  6.52032495e-01]
  [ 8.30000000e+02  2.05100000e+03  5.32806516e-01]
  [ 1.09000000e+03  2.15300000e+03  3.28166008e-01]
  [ 8.89000000e+02  2.14300000e+03  1.73762128e-01]]

 [[ 1.00000000e+03  2.92000000e+02 -9.08308208e-01]
  [ 1.02800000e+03  2.44000000e+02 -8.77039731e-01]
  [ 1.04400000e+03  2.43000000e+02 -8.76977086e-01]
  [ 1.05600000e+03  2.43000000e+02 -8.76872838e-01]
  [ 9.72000000e+02  2.47000000e+02 -8.79679382e-01]
  [ 9.54000000e+02  2.48000000e+02 -8.79874587e-01]
  [ 9.37000000e+02  2.50000000e+02 -8.80089521e-01]
  [ 1.08200000e+03  2.59000000e+02 -5.86206853e-01]
  [ 9.15000000e+02  2.66000000e+02 -5.96466899e-01]
  [ 1.03300000e+03  3.37000000e+02 -7.92975187e-01]
  [ 9.68000000e+02  3.39000000e+02 -7.96392381e-01]
  [ 1.22700000e+03  4.99000000e+02 -3.59588593e-01]
  [ 7.77000000e+02  5.09000000e+02 -3.60774457e-01]
  [ 1.33100000e+03  8.85000000e+02 -4.72881824e-01]
  [ 6.33000000e+02  8.89000000e+02 -6.12527668e-01]
  [ 1.10900000e+03  8.65000000e+02 -8.99175048e-01]
  [ 8.65000000e+02  7.21000000e+02 -1.19903862e+00]
  [ 1.05500000e+03  8.61000000e+02 -9.90323961e-01]
  [ 9.33000000e+02  7.02000000e+02 -1.31032729e+00]
  [ 1.04500000e+03  8.10000000e+02 -9.84609783e-01]
  [ 9.56000000e+02  6.54000000e+02 -1.28866768e+00]
  [ 1.05800000e+03  8.07000000e+02 -9.00401652e-01]
  [ 9.39000000e+02  6.56000000e+02 -1.19725215e+00]
  [ 1.12900000e+03  1.09300000e+03 -1.13012670e-02]
  [ 8.64000000e+02  1.09300000e+03  1.24468338e-02]
  [ 1.14000000e+03  1.59400000e+03  1.27928317e-01]
  [ 8.35000000e+02  1.57900000e+03  1.11745283e-01]
  [ 1.12600000e+03  1.99900000e+03  6.33611500e-01]
  [ 8.43000000e+02  1.99000000e+03  5.06940782e-01]
  [ 1.13100000e+03  2.05500000e+03  6.66513741e-01]
  [ 8.35000000e+02  2.05000000e+03  5.38127184e-01]
  [ 1.09500000e+03  2.15100000e+03  3.52502823e-01]
  [ 8.92000000e+02  2.14300000e+03  1.90433085e-01]]

 [[ 1.00000000e+03  2.92000000e+02 -8.85876417e-01]
  [ 1.02800000e+03  2.44000000e+02 -8.56111467e-01]
  [ 1.04400000e+03  2.44000000e+02 -8.56058657e-01]
  [ 1.05600000e+03  2.43000000e+02 -8.55982900e-01]
  [ 9.72000000e+02  2.47000000e+02 -8.58352363e-01]
  [ 9.54000000e+02  2.48000000e+02 -8.58515203e-01]
  [ 9.37000000e+02  2.50000000e+02 -8.58735144e-01]
  [ 1.08200000e+03  2.59000000e+02 -5.74272394e-01]
  [ 9.15000000e+02  2.66000000e+02 -5.82042575e-01]
  [ 1.03300000e+03  3.37000000e+02 -7.73673177e-01]
  [ 9.68000000e+02  3.39000000e+02 -7.76363432e-01]
  [ 1.22700000e+03  4.97000000e+02 -3.58080477e-01]
  [ 7.77000000e+02  5.09000000e+02 -3.51200581e-01]
  [ 1.32800000e+03  8.87000000e+02 -4.93825525e-01]
  [ 6.33000000e+02  8.88000000e+02 -5.89661837e-01]
  [ 1.09900000e+03  8.43000000e+02 -9.32838202e-01]
  [ 8.73000000e+02  7.32000000e+02 -1.14857852e+00]
  [ 1.03900000e+03  8.37000000e+02 -1.02687287e+00]
  [ 9.39000000e+02  7.23000000e+02 -1.25744438e+00]
  [ 1.02400000e+03  7.90000000e+02 -1.01979220e+00]
  [ 9.68000000e+02  6.74000000e+02 -1.23540485e+00]
  [ 1.03900000e+03  7.88000000e+02 -9.34397876e-01]
  [ 9.48000000e+02  6.75000000e+02 -1.14615047e+00]
  [ 1.12900000e+03  1.09300000e+03 -1.13232015e-02]
  [ 8.64000000e+02  1.09200000e+03  1.24728344e-02]
  [ 1.13800000e+03  1.58900000e+03  1.43751398e-01]
  [ 8.35000000e+02  1.57600000e+03  1.33989677e-01]
  [ 1.12800000e+03  1.98900000e+03  6.31289840e-01]
  [ 8.47000000e+02  1.98400000e+03  5.10049224e-01]
  [ 1.13300000e+03  2.04600000e+03  6.63296759e-01]
  [ 8.41000000e+02  2.04200000e+03  5.39074600e-01]
  [ 1.09700000e+03  2.13900000e+03  3.56005609e-01]
  [ 8.95000000e+02  2.13700000e+03  2.03085646e-01]]

 [[ 9.99000000e+02  2.91000000e+02 -8.90497744e-01]
  [ 1.02700000e+03  2.44000000e+02 -8.60423028e-01]
  [ 1.04300000e+03  2.43000000e+02 -8.60365689e-01]
  [ 1.05600000e+03  2.43000000e+02 -8.60284150e-01]
  [ 9.72000000e+02  2.47000000e+02 -8.63028407e-01]
  [ 9.54000000e+02  2.48000000e+02 -8.63167763e-01]
  [ 9.37000000e+02  2.49000000e+02 -8.63383293e-01]
  [ 1.08200000e+03  2.58000000e+02 -5.79853415e-01]
  [ 9.15000000e+02  2.66000000e+02 -5.88132322e-01]
  [ 1.03300000e+03  3.35000000e+02 -7.79611707e-01]
  [ 9.68000000e+02  3.38000000e+02 -7.82205343e-01]
  [ 1.22700000e+03  4.97000000e+02 -3.68374199e-01]
  [ 7.77000000e+02  5.10000000e+02 -3.62560779e-01]
  [ 1.32700000e+03  8.87000000e+02 -5.27116537e-01]
